hotspot_name,hotspot_type,violations,avg_severity,avg_vehicle_impact,recurrence_days,latitude,longitude
3RD CROSS ROAD HANUMANTHARAYAN PALYA SUNKADAKATTE BENGALURU KARNATAKA PIN560091 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9895548,77.5017414
3RD CROSS ROAD INDUSTRIAL LAYOUT BEGUR BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,8,2.0,3.25,2,12.8873230125,77.6407414375
3RD CROSS ROAD JAHNAVI LAYOUT KALYAN NAGAR BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0220485,77.6373037
3RD CROSS ROAD JANATA COLONY JNANA BHARATHI BENGALURU KARNATAKA PIN560056 INDIA,ROAD_SEGMENT,4,1.75,3.5,3,12.94179615,77.49396995000001
3RD CROSS ROAD JAYAMAHAL EXTENSION BENGALURU KARNATAKA PIN560046 INDIA,ROAD_SEGMENT,2,2.0,3.0,1,12.99948015,77.5975193
3RD CROSS ROAD JENAKAL SIDDESWARA NAGAR KEMPAMMA LAYOUT NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,13.0143626,77.5291588
3RD CROSS ROAD JJ JIVANI JUNCTION HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0260717,77.6310617
3RD CROSS ROAD KEERTHI LAYOUT KAMMANAHALLI BENGALURU KARNATAKA PIN560084 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0156306,77.6359506
3RD CROSS ROAD KOTTURU DOORAVANI NAGAR BENGALURU KARNATAKA PIN560016 INDIA,ROAD_SEGMENT,27,1.2222222222222223,2.259259259259259,9,13.000351403703704,77.67532228148148
3RD CROSS ROAD MAHAVEER CHALET BATTARAHALLI KR PURAM BENGALURU KARNATAKA PIN560049 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,13.0181298,77.7088869
3RD CROSS ROAD MARATHAHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,2,3.0,3.0,2,12.9565066,77.7016251
3RD CROSS ROAD MARUTHI NAGAR NAGASHETTY HALLI RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0500226,77.5749792
3RD CROSS ROAD MATADAHALLI LAYOUT GANGA NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0183851,77.5891933
3RD CROSS ROAD MUNIREDDYPALYA JC NAGAR BENGALURU KARNATAKA PIN560006 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0074899,77.5925069
3RD CROSS ROAD NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,17,4.470588235294118,3.2941176470588234,3,13.015025958823529,77.52976222941176
3RD CROSS ROAD NANDISHWARA LAYOUT GARVEBHAVI PALYA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,7,2.0,3.142857142857143,2,12.892164342857143,77.63231155714286
3RD CROSS ROAD NANJAMMA LAYOUT KR PURAM BENGALURU KARNATAKA PIN560036 INDIA,ROAD_SEGMENT,4,5.0,2.75,1,13.007804,77.697244725
3RD CROSS ROAD NARASIMHASWAMY LAYOUT LAGGERE BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.00812,77.5275917
3RD CROSS ROAD NARSIMHALU LAYOUT NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,1,2.0,5.0,1,13.0218421,77.5335669
3RD CROSS ROAD NEW BAGALUR LAYOUT LINGARAJAPURAM BENGALURU KARNATAKA PIN560084 INDIA,ROAD_SEGMENT,4,2.0,1.0,1,13.006106025000001,77.6205226
3RD CROSS ROAD NR COLONY BASAVANAGUDI BENGALURU KARNATAKA PIN560004 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9396081,77.5666445
3RD CROSS ROAD NTI LAYOUT PHASE 2 KODIGEHALLI BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0558715,77.5795692
3RD CROSS ROAD NXTRA DATA CENTER EPIP ZONE WHITEFIELD BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9797871,77.7247809
3RD CROSS ROAD PADARAYANAPURA BENGALURU KARNATAKA PIN560026 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,12.9643117,77.5531833
3RD CROSS ROAD PANCHADEEP COLONY NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,1,1.0,5.0,1,13.0132573,77.5347576
3RD CROSS ROAD PAPAREDDYPALYA CIRCLE NAGARBHAVI STAGE 2 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,23,2.6956521739130435,2.0,13,12.971703839130434,77.50771149565217
3RD CROSS ROAD PARIMALA NAGAR NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0188167,77.5366767
3RD CROSS ROAD PATTANAGERE NAGAR SUNKADAKATTE BENGALURU KARNATAKA PIN560091 INDIA,ROAD_SEGMENT,6,1.6666666666666667,1.8333333333333333,6,12.99000025,77.50316663333334
3RD CROSS ROAD PEBBLE BAY APARTMENT DOLLARS COLONY RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,1.0,2.0,1,13.0446866,77.570792
3RD CROSS ROAD PILLA MUNISWAMY LAYOUT MAHADEVAPURA BENGALURU KARNATAKA PIN560016 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9897348,77.6798031
3RD CROSS ROAD POLISAPPA LAYOUT SINGASANDRA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,3,2.0,3.3333333333333335,2,12.887490300000001,77.64056633333333
3RD CROSS ROAD POOJARI LAYOUT ARMANE NAGAR BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0263178,77.5769833
3RD CROSS ROAD PRIMECO LUXON DODDANEKUNDI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,1.0,2.0,1,12.9957917,77.6942667
3RD CROSS ROAD PURVA ATRIA PLATINA POOJARI LAYOUT ARMANE NAGAR BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.0261687,77.5769481
3RD CROSS ROAD PWD QUARTERS NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0113203,77.5343545
3RD CROSS ROAD RAHMAT NAGAR RT NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,3,2.0,3.0,2,13.0178508,77.5919979
3RD CROSS ROAD RJ GARDEN MARATHAHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,1.0,2.0,1,12.9621056,77.7014212
3RD CROSS ROAD SABARI NAGAR JALAHALLI WEST BENGALURU KARNATAKA PIN560015 INDIA,ROAD_SEGMENT,2,2.0,2.0,2,13.04538415,77.5219278
3RD CROSS ROAD SAMAD LAYOUT BRINDAVAN NAGAR HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,2,4.0,3.0,1,13.0255421,77.6287663
3RD CROSS ROAD SARVANTON CIRCLE FRAZER TOWN BENGALURU KARNATAKA PIN560005 INDIA,ROAD_SEGMENT,2,1.0,1.5,2,12.99294545,77.6088266
3RD CROSS ROAD SESHADRIPURAM BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560003 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9955987,77.5713892
3RD CROSS ROAD SHIRDI SAI RATHAN LAYOUT HEGDE NAGAR BENGALURU KARNATAKA PIN560077 INDIA,ROAD_SEGMENT,2,3.5,2.0,1,13.068014999999999,77.6295437
3RD CROSS ROAD SHIVANANDAPPA LAYOUT MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,27,1.7407407407407407,2.037037037037037,12,12.995576755555556,77.57139080370371
3RD CROSS ROAD SRADHA BRINDAVAN AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,15,2.0,2.1333333333333333,6,12.967167819999998,77.7166993
3RD CROSS ROAD SRI MUTHU MARIYAMMA CIRCLE GOVINDPURA BENGALURU KARNATAKA PIN560045 INDIA,ROAD_SEGMENT,1,4.0,3.0,1,13.0315295,77.6213353
3RD CROSS ROAD SRI PARAMAHAMSA YOGANANDA CIRCLE INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9664609,77.6365582
3RD CROSS ROAD SUMADHURA NANDANAM HOODI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,3,2.0,3.0,2,12.991736633333332,77.71088996666667
3RD CROSS ROAD SUNRISE CIRCLE SRIRAMPURAM BENGALURU KARNATAKA PIN560021 INDIA,ROAD_SEGMENT,9,1.1111111111111112,1.5555555555555556,3,12.987204233333335,77.56784685555556
3RD CROSS ROAD SYNDICATE BANK QUARTERS NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,3,2.3333333333333335,3.0,2,13.013174300000001,77.53467943333334
3RD CROSS ROAD THIGALARAPALYA HOODI BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,4,2.0,2.0,2,12.993911525,77.717650975
3RD CROSS ROAD TNR LAYOUT MARATHAHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9571943,77.6995436
3RD CROSS ROAD TULASI LAYOUT KASAVANAHALLI BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,2,1.0,2.0,2,12.9033718,77.6759017
3RD CROSS ROAD UDANI LAYOUT HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9720385,77.6276465
3RD CROSS ROAD VALLIAPPA NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,12.9918833,77.5906
3RD CROSS ROAD VENKATESHWARA LAYOUT MANJUNATHA NAGAR PARAPPANA AGRAHARA BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,6,2.0,3.0,1,12.8724044,77.654576
3RD CROSS ROAD VENKATESHWARA TECHNO PARK PHASE 1 ELECTRONIC CITY BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,12.8400091,77.6639803
3RD CROSS ROAD VIDHANA SOUDHA LAYOUT CIRCLE BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.0155316,77.5235756
3RD CROSS ROAD VINAYAKA NAGAR HEBBAL BENGALURU KARNATAKA PIN560024 INDIA,ROAD_SEGMENT,6,1.0,1.8333333333333333,3,13.03505795,77.58990841666666
3RD CROSS ROAD VISHWESHWARAIAH ENCLAVE KAMMAGONDANAHALLI BENGALURU KARNATAKA PIN560015 INDIA,ROAD_SEGMENT,2,1.0,1.0,1,13.0688309,77.5299444
3RD CROSS ROAD VVS LAYOUT BEGUR BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.88383721646038,77.63554723483642
3RD CROSS ROAD YSM LAYOUT KR PURAM BENGALURU KARNATAKA PIN560036 INDIA,ROAD_SEGMENT,3,2.0,2.3333333333333335,3,13.0095172,77.69679133333334
3RD MAIN ROAD ABB CIRCLE PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,3,2.0,3.6666666666666665,2,13.030151733333332,77.51250263333334
3RD MAIN ROAD AECS LAYOUT B BLOCK SINGASANDRA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.881163007941408,77.64124338690115
3RD MAIN ROAD AMAR JYOTHI LAYOUT SANJAY NAGAR BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,5,2.0,1.8,1,13.03698898,77.57457444
3RD MAIN ROAD BASHYAM CIRCLE SADASHIVA NAGAR BENGALURU KARNATAKA PIN560080 INDIA,ROAD_SEGMENT,38,1.2105263157894737,2.1052631578947367,13,13.006968863157894,77.57868908421052
3RD MAIN ROAD BDA COMPLEX BLOCK 2 RT NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,3,1.0,2.3333333333333335,3,13.020302466666669,77.59417726666668
3RD MAIN ROAD BDA LAYOUT BLOCK 3 CHANDRA LAYOUT STAGE 1 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,1,5.0,5.0,1,12.9508733,77.52141
3RD MAIN ROAD BINNY LAYOUT VIJAYA NAGAR STAGE 2 BENGALURU KARNATAKA PIN560040 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9668867,77.5435798
3RD MAIN ROAD BLOCK 10 BDA LAYOUT NAGARBHAVI STAGE 2 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,2,2.0,4.0,2,12.97138335,77.5114417
3RD MAIN ROAD BLOCK 11 BDA LAYOUT NAGARBHAVI STAGE 2 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,9,1.8888888888888888,3.4444444444444446,5,12.969256988888889,77.51040975555556
3RD MAIN ROAD BLOCK 11 PAPAREDDYPALYA NAGARBHAVI STAGE 2 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,2,2.0,4.5,2,12.96740225,77.50964959999999
3RD MAIN ROAD BLOCK 2 NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,7,1.7142857142857142,2.2857142857142856,2,13.018755742857142,77.53161911428572
3RD MAIN ROAD BLOCK 2 RT NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,7,1.1428571428571428,1.8571428571428572,5,13.020628914285714,77.5930031857143
3RD MAIN ROAD BLOCK 3 RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0356519,77.5672751
3RD MAIN ROAD BLOCK A CIL LAYOUT RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0344425,77.5760984
3RD MAIN ROAD BRINDAVAN NAGAR SADDUGUNTEPALYA BENGALURU KARNATAKA PIN560029 INDIA,ROAD_SEGMENT,2,5.0,2.0,1,12.9258867,77.608825
3RD MAIN ROAD CHAKKASANDRA PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,8,2.25,3.875,5,13.024987025,77.51347175000001
3RD MAIN ROAD CHIKKALASANDRA SARVABHOUMA NAGAR BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560061 INDIA,ROAD_SEGMENT,3,4.666666666666667,1.6666666666666667,1,12.914117448975253,77.54677134573231
3RD MAIN ROAD DARGAH MOHALLA MAHADEVAPURA BENGALURU KARNATAKA PIN560016 INDIA,ROAD_SEGMENT,1,1.0,5.0,1,12.9992866,77.6737271
3RD MAIN ROAD DOLLARS COLONY RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0412859,77.5685972
3RD MAIN ROAD DR RAJKUMAR ROAD 17TH CROSS JUNCTION RAJAJI NAGAR BENGALURU KARNATAKA PIN560010 INDIA,ROAD_SEGMENT,41,1.951219512195122,1.048780487804878,11,13.008830260975609,77.55546668780488
3RD MAIN ROAD DS MAX STAR NEST SMV LAYOUT KENGERI SATELLITE TOWN BENGALURU KARNATAKA PIN560060 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9258225,77.4767094
3RD MAIN ROAD ERAPPA BLOCK LN PURAM BENGALURU KARNATAKA PIN560021 INDIA,ROAD_SEGMENT,3,2.0,1.6666666666666667,1,12.994081200000002,77.5635387
3RD MAIN ROAD ESCORTS LAYOUT ATTUR LAYOUT YELAHANKA BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,13.0979977,77.5674979
3RD MAIN ROAD EVERGREEN LAYOUT NARAYANPURA KOTHNUR NARAYANAPURA BENGALURU KARNATAKA PIN560077 INDIA,ROAD_SEGMENT,1,5.0,5.0,1,13.0589687,77.6516915
3RD MAIN ROAD FARAH SEVEN SRI RAJARAJESHWARI NAGAR HUNASAMARANAHALLI BENGALURU KARNATAKA PIN562157 INDIA,ROAD_SEGMENT,2,5.0,3.0,1,13.14804465,77.61962600000001
3RD MAIN ROAD GOPALAN RESIDENCY KP AGRAHARA BENGALURU KARNATAKA PIN560023 INDIA,ROAD_SEGMENT,24,1.1666666666666667,2.375,14,12.966245554166667,77.5485859625
3RD MAIN ROAD IAH AND VB QUARTERS UAS CAMPUS HEBBAL BENGALURU KARNATAKA PIN560024 INDIA,ROAD_SEGMENT,8,1.75,2.375,6,13.0380545125,77.5897423
3RD MAIN ROAD INCOME TAX AND CENTRAL EXCISE STAFF QUARTERS JAYAMAHAL EXTENSION BENGALURU KARNATAKA PIN560046 INDIA,ROAD_SEGMENT,14,2.0,3.0714285714285716,1,13.001593085714287,77.59596062142857
3RD MAIN ROAD INDUSTRIAL AREA PHASE 2 PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,3,4.0,3.6666666666666665,2,13.033519433333334,77.51280113333333
3RD MAIN ROAD INDUSTRIAL AREA STAGE 2 PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,4,2.0,2.0,1,13.012127750000001,77.504939725
3RD MAIN ROAD JJR NAGAR CIRCLE JJR NAGAR NORTH BENGALURU KARNATAKA PIN560018 INDIA,ROAD_SEGMENT,9,2.2222222222222223,1.6666666666666667,6,12.964899177777777,77.55473214444444
3RD MAIN ROAD KALATHUR LAYOUT RAMCHANDRAPURA BENGALURU KARNATAKA PIN560013 INDIA,ROAD_SEGMENT,5,1.6,2.2,3,13.058561059999999,77.54607539999999
3RD MAIN ROAD KANTHAMMA NARAYANA SWAMY LAYOUT KADUBISANAHALLI BENGALURU KARNATAKA PIN560103 INDIA,ROAD_SEGMENT,2,1.0,2.5,2,12.93627555,77.69732404999999
3RD MAIN ROAD KASTURI NAGAR 2ND STAGE KASTURI NAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560043 INDIA,ROAD_SEGMENT,1,1.0,4.0,1,13.0042897,77.6629595
3RD MAIN ROAD KAVERAPPA LAYOUT KADUBISANAHALLI BENGALURU KARNATAKA PIN560103 INDIA,ROAD_SEGMENT,3,3.0,2.3333333333333335,2,12.935111433333333,77.6971203
3RD MAIN ROAD KENGERI SATELLITE TOWN BENGALURU KARNATAKA PIN560060 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9150516,77.4807888
3RD MAIN ROAD KETHANA ETERNAL BLOSSOM KAVERAPPA LAYOUT KADUBISANAHALLI BENGALURU KARNATAKA PIN560103 INDIA,ROAD_SEGMENT,8,1.875,2.125,3,12.937253737499999,77.697668525
3RD MAIN ROAD KHANESHUMAARI HEBBAL BENGALURU KARNATAKA PIN560024 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0391839,77.5893997
3RD MAIN ROAD KRIMSON SQUARE MUNESHWARA NAGAR HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,16,1.3125,1.4375,7,12.9115128125,77.62576453125
3RD MAIN ROAD KRISHNAPPA LAYOUT RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0388844,77.568569
3RD MAIN ROAD KRISHVI GAVAAKSHI KAVERAPPA LAYOUT KADUBISANAHALLI BENGALURU KARNATAKA PIN560103 INDIA,ROAD_SEGMENT,7,1.5714285714285714,2.4285714285714284,3,12.9354261,77.69721445714286
3RD MAIN ROAD M LAKSHMAN LAYOUT SAHAKARA NAGAR BENGALURU KARNATAKA PIN560097 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0688364,77.5795166
3RD MAIN ROAD MARUTHI CIRCLE CHIKKALSANDRA BENGALURU KARNATAKA PIN560061 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.912614463083464,77.54638430060277
3RD MAIN ROAD MS RAMAIAH SILICON FIELD APARTMENT AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,2.0,2.0,1,12.9621367,77.71629
3RD MAIN ROAD NAGAPPA BLOCK SRIRAMPURAM BENGALURU KARNATAKA PIN560021 INDIA,ROAD_SEGMENT,3,2.0,3.3333333333333335,2,12.996612233333332,77.56273700000001
3RD MAIN ROAD NAGARBHAVI STAGE 2 BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9724253,77.5118123
3RD MAIN ROAD NEW BINNY LAYOUT BINNYPETE BENGALURU KARNATAKA PIN560023 INDIA,ROAD_SEGMENT,4,2.0,1.5,3,12.968775749999999,77.559333875
3RD MAIN ROAD NRUPATHUNGA EXTENSION RT NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,21,1.0952380952380953,1.5714285714285714,8,13.02067130952381,77.59276891428571
3RD MAIN ROAD NTTF CIRCLE PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0254352,77.5111305
3RD MAIN ROAD OLD THIPPASANDRA INDIRANAGAR BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,3,3.3333333333333335,2.3333333333333335,3,12.9724407,77.64698436666667
3RD MAIN ROAD OZONE WF 48 LAKSHMISAGAR LAYOUT MAHADEVAPURA BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,15,2.8666666666666667,2.066666666666667,10,12.994925166666667,77.69544490666667
3RD MAIN ROAD PEBBLE CREEK AECS LAYOUT KUNDALHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,1,2.0,2.0,1,12.9635879,77.7162114
3RD MAIN ROAD PHOENIX MARKETCITY DYAVASANDRA INDUSTRIAL ESTATE PHASE 2 MAHADEVAPURA BENGALURU KARNATAKA PIN560048 INDIA,ROAD_SEGMENT,13,1.6923076923076923,2.0,6,12.995273161946251,77.69585625178944
3RD MAIN ROAD POLICE QUARTERS CHIKBASAVANAPURA KR PURAM BENGALURU KARNATAKA PIN560036 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0114564,77.6995721
3RD MAIN ROAD PRIDE SPRING FIELD APARTMENT SUBRAMANYAPURA BENGALURU KARNATAKA PIN560061 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.8931845,77.537668
3RD MAIN ROAD RAJARAJESHWARI LAYOUT NAGADEVANAHALLI BENGALURU KARNATAKA PIN560056 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9380545,77.492602
3RD MAIN ROAD RAMESH BABU CIRCLE VIJAYA NAGAR STAGE 2 BENGALURU KARNATAKA PIN560104 INDIA,ROAD_SEGMENT,4,1.25,1.0,2,12.964599225,77.543259775
3RD MAIN ROAD REDDYS KEERTHI RESIDENCY BELATHUR BENGALURU KARNATAKA PIN560067 INDIA,ROAD_SEGMENT,25,1.36,2.88,14,13.007246648,77.757200356
3RD MAIN ROAD RHB COLONY GARUDACHAR PALYA BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560048 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.9951478,77.6956333
3RD MAIN ROAD RT NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,8,1.0,2.75,1,13.019911825,77.595581825
3RD MAIN ROAD RUKMINI NAGAR NAGASANDRA BENGALURU KARNATAKA PIN560073 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0420384,77.5051426
3RD MAIN ROAD SAI RAM LAYOUT YELAHANKA BENGALURU KARNATAKA PIN560064 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.0979069,77.5664041
3RD MAIN ROAD SANJAY NAGAR BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,23,1.9565217391304348,2.130434782608696,10,13.037012269565219,77.57473879999999
3RD MAIN ROAD SHABBEER COLONY NAGAVARA BENGALURU KARNATAKA PIN560045 INDIA,ROAD_SEGMENT,1,1.0,2.0,1,13.037419,77.623279
3RD MAIN ROAD SHREE MG SESHADRI CIRCLE SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,3,1.6666666666666667,2.3333333333333335,2,12.989646233333334,77.57322763333333
3RD MAIN ROAD SHREE VINAYAKA LAYOUT KR PURAM KR PURA BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560036 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0109258,77.6978333
3RD MAIN ROAD SINGASANDRA INDUSTRIAL ESTATE BEGUR BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,3,2.0,3.6666666666666665,1,12.875485166666666,77.64874743333333
3RD MAIN ROAD SKANDA SKY KAVERAPPA LAYOUT KADUBISANAHALLI BENGALURU KARNATAKA PIN560103 INDIA,ROAD_SEGMENT,5,1.2,2.8,2,12.93700874,77.69759626
3RD MAIN ROAD SRI AKADANTHA NAGAR ANDHRAHALLI BENGALURU KARNATAKA PIN560091 INDIA,ROAD_SEGMENT,3,2.0,2.3333333333333335,1,12.997464,77.48983576666667
3RD MAIN ROAD SRI RAMA CIRCLE CHIKKALSANDRA BENGALURU KARNATAKA PIN560061 INDIA,ROAD_SEGMENT,2,2.0,3.0,1,12.913872040182284,77.54682508833271
3RD MAIN ROAD SYNDICATE BANK CIRCLE GAVIPURAM BENGALURU KARNATAKA PIN560004 INDIA,ROAD_SEGMENT,1,2.0,2.0,1,12.9478721,77.5642348
3RD MAIN ROAD TELECOM LAYOUT KP AGRAHARA BENGALURU KARNATAKA PIN560023 INDIA,ROAD_SEGMENT,4,1.0,3.0,2,12.966497949999999,77.54706540000001
3RD MAIN ROAD THE COLONNADE KODIHALLI BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,2,1.0,3.0,2,12.9612968,77.64933339999999
3RD MAIN ROAD UDAYA NAGAR A NARAYANAPURA MAHADEVAPURA BENGALURU KARNATAKA PIN560016 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,12.998132,77.6726061
3RD MAIN ROAD VIJAY SHREE LAYOUT HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,7,2.0,1.7142857142857142,6,12.881897628571428,77.5957622
3RD MAIN ROAD VIJAYSHREE LAYOUT KODICHIKKANAHALLI BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,3,1.0,3.0,3,12.899364501075079,77.61813072260472
3RD MAIN ROAD VINAYAK NAGAR VIMANAPURA BENGALURU KARNATAKA PIN560017 INDIA,ROAD_SEGMENT,2,3.5,2.5,2,12.9631811,77.67532785
3RD MAIN ROAD YSM LAYOUT KR PURAM BENGALURU KARNATAKA PIN560036 INDIA,ROAD_SEGMENT,5,3.0,3.8,5,13.01087182,77.6977706
